Image_ID,Degradation,Layer,mean,std,min,max,l1,l2,energy,numel
R071,Rain,encoder_level2,-0.006116702686995268,0.1287045925855637,-0.9743610620498657,1.007843017578125,356181.5,247.3917297905288,61202.66796875,3686400
R071,Rain,encoder_level3,-0.005228342488408089,0.5491254925727844,-3.444483995437622,3.711028337478638,786936.25,745.5512641663214,555846.6875,1843200
R071,Rain,latent,-0.00791146419942379,3.228103876113892,-20.20467185974121,30.47400093078613,2335251.0,3098.989190042456,9603734.0,921600
R071,Rain,decoder_level3,-0.01110823918133974,1.299092888832092,-7.850022315979004,8.37026596069336,1887194.5,1763.77152715424,3110890.0,1843200
R071,Rain,decoder_level2,0.02751730382442474,0.337568074464798,-1.658147573471069,2.21664571762085,966578.625,650.2805404208249,422864.78125,3686400
R071,Rain,decoder_level1,3.421747169340961e-05,0.0439225360751152,-0.365264356136322,0.3154748678207397,436389.875,168.6625931038059,28447.0703125,14745600
R071,Rain,refinement,-0.000429020234150812,0.02324389480054379,-0.820761501789093,0.4894306063652039,147150.46875,89.27175800522666,7969.44677734375,14745600
R071,Rain,AFLB1_output,-0.0002197370631620288,0.03823696821928024,-0.4725672900676727,0.4253563284873962,19293.625,36.70809519615105,1347.484252929688,921600
R071,Rain,AFLB2_output,-0.002123824553564191,0.03527309000492096,-0.7935223579406738,0.4660471677780151,46816.4921875,47.97506065981053,2301.6064453125,1843200
R071,Rain,AFLB3_output,0.001058058347553015,0.0102325826883316,-0.055060014128685,0.1143707633018494,27293.345703125,19.75130950835721,390.1142272949219,3686400
R072,Rain,encoder_level1,-0.006777400616556406,0.07321695238351822,-0.4300062656402588,0.3925580978393555,409253.1875,199.6551714832351,39862.1875,7372800
R072,Rain,encoder_level2,-0.007640660740435123,0.1327461749315262,-0.8603271245956421,0.8289231657981873,376825.8125,255.2944990594196,65175.28125,3686400
R072,Rain,encoder_level3,-0.002666836371645331,0.5119178295135498,-2.895604848861694,3.285243511199951,738646.0,695.012117700116,483041.84375,1843200
R072,Rain,latent,-0.1096923127770424,2.603850603103638,-21.7808666229248,15.02075958251953,1854124.0,2501.913567651769,6259571.5,921600
R072,Rain,decoder_level3,-0.04747575521469116,1.13270902633667,-9.532083511352539,8.471162796020508,1644319.0,1539.166901281339,2369034.75,1843200
R072,Rain,decoder_level2,0.01128112804144621,0.2938641905784607,-1.559521794319153,1.656083583831787,843177.4375,564.6348654218937,318812.53125,3686400
R072,Rain,decoder_level1,5.622423486784101e-05,0.03869108855724335,-0.2553241848945618,0.3017747700214386,382543.40625,148.5739438692902,22074.216796875,14745600
R072,Rain,refinement,-2.492833482392598e-05,0.009576686657965183,-0.4335671663284302,0.2915306091308594,75701.0859375,36.77460180465079,1352.371337890625,14745600
R072,Rain,AFLB1_output,-0.0002272476704092696,0.02697629667818546,-0.3249199688434601,0.3116865754127502,14112.5947265625,25.89816529834329,670.7149658203125,921600
R072,Rain,AFLB2_output,-0.002208711346611381,0.02878647297620773,-0.4713320434093475,0.3232046961784363,40507.65625,39.19668203831161,1536.3798828125,1843200
R072,Rain,AFLB3_output,0.0006176836905069649,0.008830695413053036,-0.04856830835342407,0.1210944578051567,23769.939453125,16.9963617358498,288.8763122558594,3686400
R073,Rain,encoder_level1,-0.0005281841731630266,0.06964076310396194,-0.3427411913871765,0.3409799635410309,368470.65625,189.1003061373778,35758.92578125,7372800
R073,Rain,encoder_level2,-0.004668230656534433,0.1222339272499084,-0.7443021535873413,0.9703394770622253,332597.96875,234.8602310417837,55159.328125,3686400
R073,Rain,encoder_level3,-0.008284877054393291,0.4915364384651184,-2.646034479141235,3.411481380462646,708046.625,667.4267750098134,445458.5,1843200
R073,Rain,latent,0.01017790380865335,2.926024198532104,-19.79704666137695,27.89963722229004,2110932.0,2809.000266998919,7890482.5,921600
R073,Rain,decoder_level3,-0.03034390322864056,1.244921565055847,-7.574565887451172,8.06196117401123,1810755.125,1690.663627100317,2858343.5,1843200
R073,Rain,decoder_level2,0.03142969310283661,0.3169681429862976,-1.599753856658936,1.938629508018494,918431.1875,611.5633654822695,374009.75,3686400
R073,Rain,decoder_level1,-0.0001078443383448757,0.04264582693576813,-0.3062788546085358,0.3062644004821777,419670.46875,163.7605077735471,26817.50390625,14745600
R073,Rain,refinement,-1.460204566683387e-05,0.0191260389983654,-0.6867142915725708,0.4428106546401978,140372.59375,73.44401234422551,5394.02294921875,14745600
R073,Rain,AFLB1_output,-0.0001038185946526937,0.03439170867204666,-0.4721433818340302,0.4874286651611328,17290.84375,33.01618884102066,1090.068725585938,921600
R073,Rain,AFLB2_output,-0.002110882429406047,0.03370023518800735,-0.8347156643867493,0.4040211737155914,44520.46484375,45.84262098132588,2101.5458984375,1843200
R073,Rain,AFLB3_output,0.001227953471243382,0.00978565588593483,-0.05310005694627762,0.1446185559034348,26083.43359375,18.9358070548461,358.5647888183594,3686400
R074,Rain,encoder_level1,0.005067381542176008,0.07624029368162155,-0.3355535566806793,0.443573921918869,394750.21875,207.4712800154518,43044.33203125,7372800
R074,Rain,encoder_level2,-0.00850408524274826,0.1203899905085564,-0.8839442133903503,0.9499432444572449,322492.03125,231.7247491637438,53696.359375,3686400
R074,Rain,encoder_level3,-0.01256186794489622,0.4624979496002197,-3.165553331375122,2.982977867126465,663349.0,628.1396142578495,394559.375,1843200
R074,Rain,latent,0.1016549542546272,3.082481622695923,-15.12470626831055,31.38406181335449,2174825.0,2960.791110497328,8766284.0,921600
R074,Rain,decoder_level3,0.03220266103744507,0.925387442111969,-5.96727180480957,8.67342758178711,1303671.75,1257.108139739776,1580320.875,1843200
R074,Rain,decoder_level2,0.02541843429207802,0.2199974954128265,-1.653893947601318,1.681507110595703,636379.8125,425.2052078114754,180799.46875,3686400
R074,Rain,decoder_level1,0.0003245394036639482,0.04009778797626495,-0.3787278831005096,0.3604991436004639,355004.09375,153.9805499588341,23710.009765625,14745600
R074,Rain,refinement,-0.000295488367555663,0.01100620999932289,-0.3642777800559998,0.5174220204353333,96423.953125,42.2790759557476,1787.520263671875,14745600
R074,Rain,AFLB1_output,0.0001485036773374304,0.035277109593153,-0.4758598506450653,0.555056095123291,17748.26171875,33.86632514040496,1146.927978515625,921600
R074,Rain,AFLB2_output,2.155880974896718e-05,0.02568130940198898,-0.6368651986122131,0.9665725231170654,32204.43359375,34.86611354916744,1215.645874023438,1843200
R074,Rain,AFLB3_output,0.001202503684908152,0.007420320529490709,-0.144835889339447,0.1266514360904694,18808.958984375,14.43288014135795,208.3080291748047,3686400
R075,Rain,encoder_level1,0.002058530692011118,0.07336527109146118,-0.3838223516941071,0.3764838874340057,386650.8125,199.2863831273978,39715.0625,7372800
R075,Rain,encoder_level2,-0.0107744112610817,0.1413061022758484,-0.9669524431228638,0.8992388248443604,399950.46875,272.0952556091341,74035.828125,3686400
R075,Rain,encoder_level3,-0.01573614589869976,0.5533159375190735,-3.007147550582886,3.632229328155518,801467.5,751.5103542200866,564767.8125,1843200
R075,Rain,latent,0.01096109207719564,3.165427684783936,-21.17568778991699,22.38373565673828,2305363.25,3038.82872172816,9234480.0,921600
R075,Rain,decoder_level3,0.01136172749102116,1.156869888305664,-7.326901435852051,6.77570915222168,1685882.25,1570.694273243523,2467080.5,1843200
R075,Rain,decoder_level2,0.0181245468556881,0.3252451717853546,-1.638852000236511,1.958716750144958,954193.5625,625.4395704222751,391174.65625,3686400
R075,Rain,decoder_level1,0.0002999514690600336,0.04170035943388939,-0.2965602874755859,0.2990637719631195,418753.09375,160.1335258268861,25642.74609375,14745600
R075,Rain,refinement,0.0001278250565519556,0.0151980584487319,-0.6382496953010559,0.4235703945159912,118231.484375,58.362606587234,3406.19384765625,14745600
R075,Rain,AFLB1_output,0.0001763036125339568,0.03997441381216049,-0.7415927052497864,1.101865768432617,19561.6328125,38.37580796177131,1472.70263671875,921600
R075,Rain,AFLB2_output,-0.00130688410717994,0.03568468615412712,-1.701390027999878,0.6494773626327515,42435.55859375,48.4796137486547,2350.27294921875,1843200
R075,Rain,AFLB3_output,0.0009439486311748624,0.01017088536173105,-0.06080100685358047,0.2499202936887741,27151.662109375,19.61202282297735,384.6314392089844,3686400
R076,Rain,encoder_level1,-0.003447027178481221,0.09051867574453354,-0.6937689185142517,0.4788570404052734,492429.875,245.9626098998586,60497.60546875,7372800
R076,Rain,encoder_level2,-0.01789514161646366,0.1727639734745026,-1.039263844490051,1.012273192405701,494945.3125,333.4815399688565,111209.9375,3686400
R076,Rain,encoder_level3,0.02187327854335308,0.6672678589820862,-3.266133069992065,3.57786226272583,961268.5,906.3994359552526,821559.9375,1843200
R076,Rain,latent,-0.140436202287674,3.648812532424927,-26.04223823547363,18.5080451965332,2554095.0,3505.453465673164,12288204.0,921600
R076,Rain,decoder_level3,-0.0290079154074192,1.26261031627655,-7.02406644821167,8.507726669311523,1842033.125,1714.628895708923,2939952.25,1843200
R076,Rain,decoder_level2,0.03053107112646103,0.3292203545570374,-1.659966588020325,2.343521595001221,939569.4375,634.815352090669,402990.53125,3686400
R076,Rain,decoder_level1,-0.001024641329422593,0.04510874301195145,-0.4019200205802917,0.3127802908420563,457524.375,173.2622538054668,30019.80859375,14745600
R076,Rain,refinement,-0.0006505913333967328,0.02803571149706841,-0.8992041349411011,0.5514098405838013,177620.25,107.6861170471268,11596.2998046875,14745600
R076,Rain,AFLB1_output,-0.001318884082138538,0.03555920347571373,-0.4009132385253906,0.3326975405216217,18592.978515625,34.16030968554735,1166.9267578125,921600
R076,Rain,AFLB2_output,-0.001885996665805578,0.03258734568953514,-0.6143696308135986,0.4633901417255402,45376.27734375,44.31608104359523,1963.9150390625,1843200
R076,Rain,AFLB3_output,0.001111916732043028,0.009553479962050915,-0.0540749728679657,0.1012778207659721,26181.30859375,18.46650096024809,341.0116577148438,3686400
R077,Rain,encoder_level1,-0.001146082882769406,0.07018335163593292,-0.4034446775913239,0.4040311574935913,381055.625,190.5935629815446,36325.90625,7372800
R077,Rain,encoder_level2,-0.01175183895975351,0.130251333117485,-1.110419392585754,0.876758873462677,352989.9375,251.0983839802638,63050.3984375,3686400
R077,Rain,encoder_level3,0.01514406874775887,0.4972361624240875,-2.874444723129272,3.619678258895874,711531.125,675.3832245473676,456142.5,1843200
R077,Rain,latent,-0.01065638847649097,2.92155647277832,-18.22865676879883,15.68449115753174,2106460.75,2804.712997794962,7866415.0,921600
R077,Rain,decoder_level3,-0.02724875137209892,1.137002944946289,-9.71865463256836,8.573853492736816,1638382.625,1544.08953755927,2384212.5,1843200
R077,Rain,decoder_level2,0.004616220481693745,0.328359842300415,-1.822661876678467,1.972133278846741,967325.0,630.5132334059294,397546.9375,3686400
R077,Rain,decoder_level1,0.000307151087326929,0.04085340350866318,-0.2817666232585907,0.2739259004592896,410284.59375,156.8814926445277,24611.802734375,14745600
R077,Rain,refinement,4.264628660166636e-05,0.01363975834101439,-0.6349033713340759,0.3962644636631012,107229.671875,52.37692745185493,2743.342529296875,14745600
R077,Rain,AFLB1_output,0.0004921128274872899,0.03412698209285736,-0.4210554361343384,0.4510097205638885,17064.083984375,32.76531018864025,1073.565551757812,921600
R077,Rain,AFLB2_output,-0.001746717025525868,0.02978553250432014,-0.6271529793739319,0.6035279631614685,40008.28125,40.50765504429379,1640.8701171875,1843200
R077,Rain,AFLB3_output,0.0003772652125917375,0.009607356041669846,-0.07212604582309723,0.1082842722535133,27129.724609375,18.46033989854796,340.7841491699219,3686400
R078,Rain,encoder_level1,0.001266238512471318,0.07717796415090561,-0.4222910106182098,0.3849539160728455,394052.46875,209.5887528292012,43927.4453125,7372800
R078,Rain,encoder_level2,-0.007506182882934809,0.1105455905199051,-0.8083965182304382,0.6559195518493652,299884.15625,212.7362473522084,45256.7109375,3686400
R078,Rain,encoder_level3,-0.03806518018245697,0.4856568574905396,-3.034501552581787,2.88752007484436,703809.8125,661.3717751764132,437412.625,1843200
R078,Rain,latent,0.06065375357866287,2.964668035507202,-17.08412933349609,30.73739433288574,2139180.25,2846.676834486135,8103569.0,921600
R078,Rain,decoder_level3,-0.00269343052059412,1.273570418357849,-6.466744422912598,7.590250015258789,1847419.75,1729.060366210503,2989649.75,1843200
R078,Rain,decoder_level2,0.0216095931828022,0.3287052810192108,-1.481038570404053,1.819984197616577,939457.1875,632.4764817762001,400026.5,3686400
R078,Rain,decoder_level1,-0.0001237328251590952,0.04270980507135391,-0.3263290226459503,0.3365162312984467,413893.53125,164.006347533411,26898.08203125,14745600
R078,Rain,refinement,8.812225860310718e-05,0.01386452652513981,-0.5545185208320618,0.3763867318630219,102970.4609375,53.24085712296056,2834.5888671875,14745600
R078,Rain,AFLB1_output,0.001315559260547161,0.03362959250807762,-0.4995443522930145,0.3600453734397888,17174.111328125,32.30910168602359,1043.878051757812,921600
R078,Rain,AFLB2_output,-0.001647617667913437,0.03300381079316139,-0.681504487991333,0.4400606155395508,45091.69140625,44.86325931241301,2012.712036132812,1843200
R078,Rain,AFLB3_output,0.0009397640242241323,0.009916802868247032,-0.07380802184343338,0.1058211848139763,26497.46875,19.12556486604546,365.7872314453125,3686400
R079,Rain,encoder_level1,0.001047104829922318,0.08106017857789993,-0.3727824091911316,0.3947497010231018,411963.90625,220.1202530010585,48452.92578125,7372800
R079,Rain,encoder_level2,-0.01095463708043098,0.1145913749933243,-0.7972474098205566,0.7511029839515686,318955.15625,221.0185053055513,48849.1796875,3686400
R079,Rain,encoder_level3,-0.01398073136806488,0.4667881429195404,-2.788424491882324,3.081273555755615,678268.5625,634.0167830980502,401977.28125,1843200
R079,Rain,latent,0.05290942639112473,2.877068758010864,-14.81627941131592,23.39431571960449,2053587.875,2762.452895526003,7631146.0,921600
R079,Rain,decoder_level3,0.00479859346523881,1.22654664516449,-6.745330810546875,7.413481712341309,1775072.5,1665.227687134705,2772983.25,1843200
R079,Rain,decoder_level2,0.01717960275709629,0.307861328125,-1.587376832962036,1.876802682876587,886201.75,592.0133550013885,350479.8125,3686400
R079,Rain,decoder_level1,1.427895494998666e-05,0.04097339510917664,-0.2985464036464691,0.3004747629165649,398667.4375,157.3378567664979,24755.201171875,14745600
R079,Rain,refinement,0.0001750330993672833,0.01290409825742245,-0.6322345733642578,0.4066589772701263,96381.3828125,49.55629542263652,2455.826416015625,14745600
R079,Rain,AFLB1_output,0.0002807825221680105,0.03200465068221092,-0.4406511783599854,0.3507384955883026,16262.609375,30.72564973695125,944.0655517578125,921600
R079,Rain,AFLB2_output,-0.001698806532658637,0.03369597345590591,-1.112399697303772,0.3323844969272614,43730.43359375,45.80527313394169,2098.123046875,1843200
R079,Rain,AFLB3_output,0.001000461401417851,0.009839383885264397,-0.04436603933572769,0.1229725405573845,25342.18359375,18.98902254711711,360.5829772949219,3686400
R080,Rain,encoder_level1,-0.003714466001838446,0.07752147316932678,-0.3464139401912689,0.382830411195755,427324.0625,210.7347636841155,44409.140625,7372800
R080,Rain,encoder_level2,-0.00820998940616846,0.1459982842206955,-0.7502520084381104,0.8049633502960205,407027.8125,280.7595445839731,78825.921875,3686400
R080,Rain,encoder_level3,-0.007699635345488787,0.5647243857383728,-2.471591472625732,3.662937641143799,812282.875,766.7665061803365,587930.875,1843200
R080,Rain,latent,-0.1792937368154526,3.15122389793396,-23.81373405456543,16.59960746765137,2210509.25,3030.067656010341,9181310.0,921600
R080,Rain,decoder_level3,-0.02297148853540421,1.21327793598175,-6.679751873016357,6.708851337432861,1767066.0,1647.495902878062,2714242.75,1843200
R080,Rain,decoder_level2,0.02670789137482643,0.3121806979179382,-1.751569747924805,1.969081044197083,895679.625,601.5764186701471,361894.1875,3686400
R080,Rain,decoder_level1,-0.0003533953567966819,0.04150252044200897,-0.3603046238422394,0.3383175730705261,417476.53125,159.3754534307275,25400.53515625,14745600
R080,Rain,refinement,-0.0002075388765661046,0.01574920117855072,-0.7031663060188293,0.4146520793437958,117677.578125,60.482181163391,3658.09423828125,14745600
R080,Rain,AFLB1_output,-0.001265541301108897,0.03056014887988567,-0.3057751059532166,0.26827672123909,16095.67578125,29.36288708869742,862.1791381835938,921600
R080,Rain,AFLB2_output,-0.001475743134506047,0.03082079812884331,-0.5479758381843567,0.345671534538269,43235.48046875,41.89164052526993,1754.909545898438,1843200
R080,Rain,AFLB3_output,0.0009194531012326479,0.008883889764547348,-0.06000573188066483,0.07457498461008072,24744.341796875,17.14817856438904,294.0600280761719,3686400
R081,Rain,encoder_level1,-0.002194050932303071,0.06864473223686218,-0.3934658467769623,0.3372462689876556,344495.3125,186.4855473622554,34776.859375,7372800
R081,Rain,encoder_level2,-0.001016513211652637,0.1187125891447067,-0.842536985874176,0.7559407949447632,326483.96875,227.9365231676354,51955.05859375,3686400
R081,Rain,encoder_level3,0.006764858961105347,0.4750802218914032,-2.883136749267578,2.902786254882812,690467.5,645.0556662025379,416096.8125,1843200
R081,Rain,latent,0.003534528892487288,3.047442197799683,-15.37680435180664,31.96881103515625,2205299.5,2925.546444683454,8558822.0,921600
R081,Rain,decoder_level3,0.01198023650795221,0.9641461968421936,-7.447606086730957,6.71003532409668,1398312.5,1309.069373639151,1713662.625,1843200
R081,Rain,decoder_level2,0.005628924816846848,0.2898021042346954,-1.386760234832764,1.808347463607788,842783.75,556.525016284084,309720.09375,3686400
R081,Rain,decoder_level1,-0.0006959972088225186,0.04034189507365227,-0.2805692255496979,0.2875294983386993,400762.875,154.9359431648286,24005.146484375,14745600
R081,Rain,refinement,5.421698006102815e-05,0.009741656482219696,-0.5009592771530151,0.3585094213485718,78425.484375,37.40853755014522,1399.398681640625,14745600
R081,Rain,AFLB1_output,0.0008298118482343853,0.03685284405946732,-0.4779379367828369,0.431372195482254,18458.875,35.38769648479539,1252.2890625,921600
R081,Rain,AFLB2_output,-0.0003485807392280549,0.02637827582657337,-0.5968694686889648,0.6599509716033936,34487.94921875,35.81546194666662,1282.747314453125,1843200
R081,Rain,AFLB3_output,0.0005214282427914441,0.008355994708836079,-0.06635957956314087,0.1063359379768372,23408.09375,16.07471568566611,258.396484375,3686400
R082,Rain,encoder_level1,-0.002066911896690726,0.07424264401197433,-0.3702752292156219,0.3881356120109558,387630.1875,201.6684314661073,40670.15625,7372800
R082,Rain,encoder_level2,-0.009393258020281792,0.1271635591983795,-1.003627300262451,0.9121854305267334,353072.15625,244.8192174212433,59936.44921875,3686400
R082,Rain,encoder_level3,0.007575019262731075,0.4769773781299591,-2.876657247543335,2.799271821975708,688681.875,647.6475941822065,419447.40625,1843200
R082,Rain,latent,0.01026484556496143,2.880114078521729,-17.41612243652344,24.69429206848145,2086431.0,2764.927033395276,7644821.5,921600
R082,Rain,decoder_level3,-0.004778347909450531,1.114319682121277,-6.889345169067383,6.54271411895752,1620903.75,1512.864501533432,2288759.0,1843200
R082,Rain,decoder_level2,0.02078724279999733,0.3029991388320923,-1.570197820663452,1.99942147731781,879662.75,583.1257904603432,340035.6875,3686400
R082,Rain,decoder_level1,-0.0007861159974709153,0.0414133109152317,-0.3194330930709839,0.2953203618526459,410578.71875,159.0557709775096,25298.73828125,14745600
R082,Rain,refinement,0.0001237476972164586,0.01418937649577856,-0.6087313294410706,0.3607076406478882,111062.0703125,54.48927691599628,2969.081298828125,14745600
R082,Rain,AFLB1_output,0.0004056908364873379,0.03360834345221519,-0.4666131734848022,0.4483048915863037,16986.28125,32.26635895049014,1041.117919921875,921600
R082,Rain,AFLB2_output,-0.001385657931677997,0.0307494942098856,-0.8772134780883789,0.5631663203239441,40054.16796875,41.78926186506006,1746.342407226562,1843200
R082,Rain,AFLB3_output,0.001104949857108295,0.009228507988154888,-0.05534447729587555,0.1207501664757729,24932.08984375,17.8452891739844,318.454345703125,3686400
R083,Rain,encoder_level1,0.0003046244964934886,0.07660794258117676,-0.3837276101112366,0.3735373616218567,387382.65625,208.0144225768973,43270.0,7372800
R083,Rain,encoder_level2,-0.01372027210891247,0.1193745136260986,-1.082212209701538,0.879523515701294,335014.0,230.7079542543993,53226.16015625,3686400
R083,Rain,encoder_level3,-0.006384553853422403,0.4733599424362183,-3.095230340957642,3.286709785461426,683031.6875,642.713242822956,413080.3125,1843200
R083,Rain,latent,0.04649736359715462,2.765772819519043,-15.40415477752686,15.11790561676025,2009514.375,2655.517087122581,7051771.0,921600
R083,Rain,decoder_level3,-0.03199739754199982,1.260886669158936,-7.136027336120605,6.316385746002197,1838774.75,1712.387514553876,2932271.0,1843200
R083,Rain,decoder_level2,0.01769954338669777,0.3201223015785217,-1.5680251121521,2.119297504425049,921570.125,615.5735638410733,378930.8125,3686400
R083,Rain,decoder_level1,-0.0003469059884082526,0.04151732847094536,-0.307451456785202,0.312503457069397,407935.03125,159.4320976152544,25418.59375,14745600
R083,Rain,refinement,-3.184775550835184e-06,0.01435870956629515,-0.6027413010597229,0.3937416076660156,100422.0546875,55.13744810556388,3040.13818359375,14745600
R083,Rain,AFLB1_output,0.0003362951974850148,0.03276817500591278,-0.4896240532398224,0.4319071173667908,16532.98828125,31.45910314834861,989.6751708984375,921600
R083,Rain,AFLB2_output,-0.002414901508018374,0.03310275450348854,-0.8059863448143005,0.3504420816898346,45010.4140625,45.06121866676904,2030.513427734375,1843200
R083,Rain,AFLB3_output,0.0007456331513822079,0.009307468309998512,-0.05204689502716064,0.1164490953087807,25670.275390625,17.92759212973991,321.3985595703125,3686400
R084,Rain,encoder_level1,-0.001769389840774238,0.06491746008396149,-0.3954665958881378,0.3902844786643982,332122.125,176.3351799928902,31094.095703125,7372800
R084,Rain,encoder_level2,-0.005207690875977278,0.1267239600419998,-0.9696059823036194,0.7981472015380859,350949.5625,243.5153518004563,59299.7265625,3686400
R084,Rain,encoder_level3,0.01492052525281906,0.5140294432640076,-2.732334613800049,3.278007507324219,746938.5,698.1634389596751,487432.1875,1843200
R084,Rain,latent,-0.02879173867404461,3.301769018173218,-17.54523086547852,19.86795616149902,2405203.0,3169.818606797556,10047750.0,921600
R084,Rain,decoder_level3,0.004516392946243286,1.184759855270386,-6.799347877502441,8.253966331481934,1726233.875,1608.494948702047,2587256.0,1843200
R084,Rain,decoder_level2,0.03336833789944649,0.3187368214130402,-1.555423974990845,2.477922916412354,924015.0,615.3191245199519,378617.625,3686400
R084,Rain,decoder_level1,-0.0004753218381665647,0.04338447004556656,-0.3843269944190979,0.3025140464305878,438896.5625,166.6063497626966,27757.67578125,14745600
R084,Rain,refinement,-0.0001944466202985495,0.02619426883757114,-0.8731480836868286,0.5286197662353516,158614.375,100.5887648267688,10118.099609375,14745600
R084,Rain,AFLB1_output,0.0004636461962945759,0.04006204009056091,-0.5364280343055725,0.47831791639328,20083.259765625,38.4621348267317,1479.335815429688,921600
R084,Rain,AFLB2_output,-0.001276353374123573,0.03383003547787666,-0.7758073806762695,0.5735062956809998,43113.5703125,45.96185313234634,2112.491943359375,1843200
R084,Rain,AFLB3_output,0.001319490023888648,0.009758765809237957,-0.05939529463648796,0.1234045326709747,26104.021484375,18.90732822338669,357.487060546875,3686400
R085,Rain,encoder_level1,-0.001428727526217699,0.07832412421703339,-0.4095446765422821,0.5373905897140503,413204.96875,212.7080874549673,45244.73046875,7372800
R085,Rain,encoder_level2,-0.007676985580474138,0.1647998094558716,-1.143359541893005,1.052922248840332,464728.25,316.7587681304182,100336.1171875,3686400
R085,Rain,encoder_level3,0.006720466539263725,0.5959023833274841,-3.102845191955566,4.779743194580078,850395.0,809.0753209683262,654602.875,1843200
R085,Rain,latent,-0.05159835889935493,3.489037752151489,-24.88611221313477,20.84051132202148,2486973.5,3349.842384351837,11221444.0,921600
R085,Rain,decoder_level3,-0.03716767206788063,1.288947343826294,-7.322268962860107,8.158936500549316,1875133.125,1750.660375401237,3064811.75,1843200
R085,Rain,decoder_level2,0.02796401083469391,0.3119829893112183,-1.758919239044189,1.867382764816284,902970.8125,601.4087628227577,361692.5,3686400
R085,Rain,decoder_level1,-0.0004492547013796866,0.04414200037717819,-0.3247767686843872,0.2945691347122192,453857.03125,169.5140688298467,28735.01953125,14745600
R085,Rain,refinement,-0.0001029657214530744,0.01638126187026501,-0.7381929159164429,0.4583802223205566,135455.0,62.90528943938757,3957.075439453125,14745600
R085,Rain,AFLB1_output,-0.0007139131193980575,0.03816729411482811,-0.5540947318077087,0.3985483348369598,19491.484375,36.6470110373104,1343.00341796875,921600
R085,Rain,AFLB2_output,-0.001988859148696065,0.03559906408190727,-0.7808052897453308,0.4926738142967224,46250.76953125,48.40626008715195,2343.166015625,1843200
R085,Rain,AFLB3_output,0.001466665882617235,0.01071173790842295,-0.05745784938335419,0.1818544864654541,26484.08203125,20.75842555314137,430.9122314453125,3686400
R086,Rain,encoder_level1,-0.002156209433451295,0.075237937271595,-0.3598074615001678,0.382724940776825,384425.59375,204.3767010632572,41769.8359375,7372800
R086,Rain,encoder_level2,0.0003134473226964474,0.1222352534532547,-0.8586052060127258,1.009477138519287,319054.09375,234.6924433567259,55080.54296875,3686400
R086,Rain,encoder_level3,-0.008007422089576721,0.4767277240753174,-2.922351360321045,3.81402587890625,680968.125,647.3183142782228,419021.0,1843200
R086,Rain,latent,0.008751826360821724,2.882283449172974,-21.32163047790527,17.04155731201172,2066676.875,2767.005059626744,7656317.0,921600
R086,Rain,decoder_level3,0.001989909913390875,1.256187438964844,-7.719863414764404,6.52017068862915,1829750.375,1705.458735941741,2908589.5,1843200
R086,Rain,decoder_level2,0.02001816406846046,0.3212757706642151,-1.555139422416687,2.012436866760254,919081.3125,618.0457355649337,381980.53125,3686400
R086,Rain,decoder_level1,-0.0001628325408091769,0.04156888276338577,-0.32674241065979,0.3207089006900787,406959.6875,159.6257402586594,25480.376953125,14745600
R086,Rain,refinement,-3.072850449825637e-05,0.01599419116973877,-0.7263640761375427,0.4896448254585266,117287.3671875,61.41781061660779,3772.1474609375,14745600
R086,Rain,AFLB1_output,-0.0004329511430114508,0.03189332410693169,-0.3795691728591919,0.3789540529251099,16325.34765625,30.62041080889459,937.6095581054688,921600
R086,Rain,AFLB2_output,-0.0006228400743566453,0.03331339731812477,-0.7246708869934082,0.5570549368858337,45194.32421875,45.23567031824139,2046.265869140625,1843200
R086,Rain,AFLB3_output,0.0009033061796799302,0.009915577247738838,-0.06890284270048141,0.1282292157411575,26217.736328125,19.11674450983475,365.4499206542969,3686400
R087,Rain,encoder_level1,-0.00212577823549509,0.07436211407184601,-0.3876266479492188,0.4086235463619232,388836.0,201.9971959892018,40802.8671875,7372800
R087,Rain,encoder_level2,-0.006056350190192461,0.1292967349290848,-0.8996885418891907,0.9439435005187988,347284.375,248.5218960423809,61763.1328125,3686400
R087,Rain,encoder_level3,0.01341720670461655,0.4942998588085175,-2.793279409408569,3.615484237670898,707021.4375,671.3309308753768,450685.21875,1843200
R087,Rain,latent,-0.05779950320720673,2.969961404800415,-22.81577301025391,27.83936500549316,2099103.75,2851.702824629523,8132209.0,921600
R087,Rain,decoder_level3,-0.0182274729013443,1.182472825050354,-7.753202438354492,7.001494407653809,1720647.0,1605.569213705843,2577852.5,1843200
R087,Rain,decoder_level2,0.02042072266340256,0.3012301623821259,-1.575969219207764,1.947522044181824,872664.75,579.68935646603,336039.75,3686400
R087,Rain,decoder_level1,-0.0001027642356348224,0.04114007577300072,-0.3219656348228455,0.2948762774467468,400511.78125,157.9783843501224,24957.169921875,14745600
R087,Rain,refinement,4.225389056955464e-05,0.01480948831886053,-0.5593088865280151,0.3923541307449341,116400.46875,56.86866808846722,3234.04541015625,14745600
R087,Rain,AFLB1_output,-0.0005955694359727204,0.03092288412153721,-0.3531779646873474,0.3289496898651123,16003.921875,29.69147280161269,881.5835571289062,921600
R087,Rain,AFLB2_output,-0.001747529022395611,0.03156889975070953,-0.6381636261940002,0.3130080997943878,42308.984375,42.92497770456614,1842.5537109375,1843200
R087,Rain,AFLB3_output,0.001031442661769688,0.009612730704247952,-0.0458967387676239,0.1323539018630981,25069.556640625,18.56238573854774,344.5621643066406,3686400
