Image_ID,Degradation,AFLB,hl_mean,hl_std,lh_mean,lh_std,agg_energy,cross_agg_energy,aflb_out_mean,aflb_out_std,aflb_out_energy
H098,Haze,AFLB3,0.4999389350414276,2.757018410193268e-05,0.4999938905239105,5.292168498272076e-05,111.1114120483398,5.157967848390399e-07,0.0007337946444749832,0.01047946140170097,1152.662719726562
H099,Haze,AFLB1,0.002961394842714071,0.007893902249634266,0.08070381730794907,0.2723130881786346,71377.0625,740.237548828125,0.0004800979804713279,0.03847615420818329,1469.178833007812
H099,Haze,AFLB2,0.1261964440345764,0.06812983751296997,0.02143889665603638,0.1263087689876556,30208.4453125,1953.502319335938,0.0001547343272250146,0.03007606416940689,1795.176879882812
H099,Haze,AFLB3,0.499941885471344,2.814914660120849e-05,0.4999936521053314,5.362468436942436e-05,42.24114227294922,3.085386595103046e-07,0.0004479784111026675,0.01009117811918259,404.9696655273438
H100,Haze,AFLB1,0.0003453183162491769,0.00299745611846447,0.08069848269224167,0.2722822427749634,162701.0,2986.13134765625,0.0001118331201723777,0.03987280279397964,3736.281494140625
H100,Haze,AFLB2,0.04109842702746391,0.03523298352956772,0.02229070104658604,0.1257380843162537,45076.6484375,3063.224853515625,0.001954948762431741,0.04105150699615479,7938.79638671875
H100,Haze,AFLB3,0.4999276697635651,2.922768362623174e-05,0.4999945461750031,5.114484520163387e-05,99.86914825439453,7.323357635868888e-07,-8.354514284292236e-05,0.01348518952727318,1709.516967773438
N001,Noise,AFLB1,0.0005588248604908586,0.0035247509367764,0.09136983007192612,0.2522952556610107,18653.15625,212.1435852050781,-0.001466577872633934,0.02669268101453781,658.6215209960938
N001,Noise,AFLB2,0.03687517717480659,0.02671598456799984,0.02514657564461231,0.1242159605026245,19808.599609375,2524.328369140625,0.0005658245063386858,0.02880005910992622,1529.420288085938
N001,Noise,AFLB3,0.4999289810657501,5.084073563921265e-05,0.4999901354312897,8.733463619137183e-05,39.67843246459961,6.083931225475681e-07,5.305128070176579e-05,0.008346641436219215,256.8287048339844
N002,Noise,AFLB1,0.0002632073010317981,0.001610597013495862,0.08699995279312134,0.2574845850467682,17235.0078125,147.660400390625,-0.00134116702247411,0.02621354348957539,634.9349365234375
N002,Noise,AFLB2,0.06583159416913986,0.04737924411892891,0.02611480094492435,0.1243749409914017,25031.916015625,3409.7451171875,-0.0002719976473599672,0.02907618880271912,1558.42333984375
N002,Noise,AFLB3,0.4999252259731293,5.081553536001593e-05,0.4999900758266449,8.132897346513346e-05,39.73086166381836,4.75668997523826e-07,-0.0002432120236335322,0.00800351146608591,236.3548278808594
N003,Noise,AFLB1,0.000109010077721905,0.0008042327244766057,0.08090818673372269,0.2704566121101379,16453.19140625,99.53607940673828,-0.001059346715919673,0.02735210210084915,690.5177612304688
N003,Noise,AFLB2,0.04659542813897133,0.03609044849872589,0.02445022016763687,0.1248423680663109,23548.123046875,3729.33984375,0.0001698245614534244,0.03039072826504707,1702.426147460938
N003,Noise,AFLB3,0.4999134838581085,5.634095577988774e-05,0.4999888837337494,8.791180880507454e-05,39.69126129150391,5.213487952460127e-07,-0.0003670839068945497,0.00863378494977951,275.289306640625
N004,Noise,AFLB1,0.0001187861562357284,0.0009239697246812284,0.1051253005862236,0.2409676909446716,15495.1435546875,63.66175079345703,-0.001274458598345518,0.02581115439534187,615.481201171875
N004,Noise,AFLB2,0.03025803528726101,0.02319148182868958,0.02472541481256485,0.1242066323757172,24042.912109375,3685.865234375,7.531523442594334e-05,0.03002571873366833,1661.735961914062
N004,Noise,AFLB3,0.4999358057975769,4.719817661680281e-05,0.4999890029430389,8.44736787257716e-05,39.7902717590332,6.443049187510042e-07,-0.0002448942686896771,0.008498622104525566,266.4771728515625
N005,Noise,AFLB1,0.0003300703538116068,0.002431233646348119,0.08916877955198288,0.2547627985477448,16984.685546875,172.8213348388672,-0.001149808405898511,0.02597177587449551,622.8681640625
N005,Noise,AFLB2,0.0378253161907196,0.03845993056893349,0.02636792324483395,0.1236457899212837,23268.83203125,2843.203125,-0.000365336483810097,0.02899922244250774,1550.294067382812
N005,Noise,AFLB3,0.4999317526817322,4.469720443012193e-05,0.4999897480010986,8.253796841017902e-05,39.77002716064453,5.758594738836109e-07,8.394337055506185e-05,0.008022652007639408,237.2935028076172
N006,Noise,AFLB1,0.0001196446901303716,0.001193430973216891,0.0881863608956337,0.2559366524219513,15077.81640625,101.8581771850586,-0.001390491845086217,0.02534551173448563,593.8131103515625
N006,Noise,AFLB2,0.03515297919511795,0.02587550319731236,0.02576871775090694,0.1241058707237244,23767.4453125,3223.957275390625,1.815186624298804e-05,0.03190621733665466,1876.390502929688
N006,Noise,AFLB3,0.4999216794967651,4.458278635866009e-05,0.4999882280826569,8.757918840274215e-05,39.72833633422852,5.69317990084528e-07,-0.0004375358112156391,0.008186856284737587,247.7852783203125
N007,Noise,AFLB1,0.0002869776799343526,0.001885859528556466,0.1083563938736916,0.2389738857746124,16396.0859375,170.2690582275391,-0.001013954402878881,0.02599042840301991,623.490478515625
N007,Noise,AFLB2,0.03753000497817993,0.02916060388088226,0.02410309016704559,0.1247454062104225,23262.54296875,3036.4013671875,-0.0002763221564237028,0.02915451861917973,1566.834838867188
N007,Noise,AFLB3,0.4999262392520905,5.357673580874689e-05,0.4999902248382568,8.125264139380306e-05,39.74794769287109,5.251374091130856e-07,4.396582517074421e-05,0.008219225332140923,249.0443267822266
N008,Noise,AFLB1,0.0003806890163104981,0.002123152138665318,0.1065725460648537,0.2396794259548187,17320.56640625,201.5143127441406,-0.001147204195149243,0.02625036239624023,636.2705078125
N008,Noise,AFLB2,0.03134090080857277,0.02680466137826443,0.02553434111177921,0.1236648410558701,22453.1796875,2743.2353515625,0.0002564939495641738,0.02885178290307522,1534.447875976562
N008,Noise,AFLB3,0.499939888715744,4.287662522983737e-05,0.4999921321868896,7.868869579397142e-05,39.78401947021484,6.314198799373116e-07,8.17448744783178e-05,0.007992127910256386,235.4901733398438
N009,Noise,AFLB1,0.0004165107093285769,0.00219217361882329,0.124848872423172,0.2283299267292023,15138.951171875,194.2292633056641,-0.0009948748629540205,0.0254429467022419,597.5040283203125
N009,Noise,AFLB2,0.04265876114368439,0.03923976421356201,0.02220253087580204,0.1256668418645859,24251.810546875,2929.2421875,-0.000581172585953027,0.0288276094943285,1532.379150390625
N009,Noise,AFLB3,0.4999293088912964,4.730858199764043e-05,0.4999897181987762,8.2656457379926e-05,39.71732711791992,5.365230890674866e-07,8.31999714137055e-05,0.008359297178685665,257.6231994628906
N010,Noise,AFLB1,0.0002192436222685501,0.001574112451635301,0.1345132142305374,0.2225137203931808,14924.4208984375,74.03436279296875,-0.001135221216827631,0.02432871423661709,546.6701049804688
N010,Noise,AFLB2,0.03572653979063034,0.03003260679543018,0.0267435684800148,0.1239185705780983,23230.60546875,3673.9912109375,-0.0006906338967382908,0.02860617265105247,1509.193969726562
N010,Noise,AFLB3,0.4999318420886993,4.647224704967812e-05,0.4999897480010986,7.629566243849695e-05,39.64235687255859,6.048290970284143e-07,-1.740886091283755e-06,0.008008438162505627,236.4275665283203
N011,Noise,AFLB1,0.0002099084085784853,0.001609573606401682,0.1005773767828941,0.2443820685148239,16371.9482421875,143.7955474853516,-0.0006036414415575564,0.02897267788648605,773.941650390625
N011,Noise,AFLB2,0.0503421351313591,0.02997878380119801,0.02313509583473206,0.1250139325857162,22060.427734375,2656.004638671875,0.0005258373566903174,0.03127365186810493,1803.235229492188
N011,Noise,AFLB3,0.4998879134654999,7.326788181671873e-05,0.4999885559082031,9.470648365095258e-05,39.92753601074219,6.343126415231382e-07,-0.0003554083814378828,0.009710473008453846,348.0683898925781
N012,Noise,AFLB1,0.000322497624438256,0.002165306359529495,0.1177595555782318,0.2326812595129013,15009.314453125,110.9511489868164,-0.0009420656715519726,0.02643198519945145,644.693603515625
N012,Noise,AFLB2,0.03810057789087296,0.02684090659022331,0.02487928979098797,0.1246262639760971,19909.736328125,2369.80224609375,-0.0004656116070691496,0.02939506433904171,1593.053100585938
N012,Noise,AFLB3,0.4999279677867889,4.904681554762647e-05,0.4999901056289673,7.555657794000581e-05,39.65926742553711,5.112266308060498e-07,-8.886241630534641e-06,0.008131216280162334,243.7328186035156
N013,Noise,AFLB1,0.0002547781332395971,0.001597580732777715,0.1003189086914062,0.2443717122077942,15489.4541015625,72.4044189453125,-0.0009348017047159374,0.02493113279342651,573.6362915039062
N013,Noise,AFLB2,0.02358350157737732,0.02296158112585545,0.02359409630298615,0.1246616020798683,23954.2734375,3738.79296875,-0.0001876139576779678,0.02957523241639137,1612.301635742188
N013,Noise,AFLB3,0.4999310374259949,4.529022044152953e-05,0.4999901950359344,7.944684330141172e-05,39.86092376708984,7.193145847850246e-07,-4.687852197093889e-05,0.008654222823679447,276.1031494140625
N014,Noise,AFLB1,0.0001680563145782799,0.001569154555909336,0.1015472784638405,0.2439271360635757,14580.123046875,87.35289764404297,-0.001351383398286998,0.02558040991425514,604.7388305664062
N014,Noise,AFLB2,0.06105217710137367,0.04950337111949921,0.02403752319514751,0.1250963062047958,32713.779296875,4180.4248046875,-0.0009281475795432925,0.02953922376036644,1609.901000976562
N014,Noise,AFLB3,0.499914139509201,5.34612154297065e-05,0.499988317489624,8.799908391665667e-05,39.6816291809082,5.04839874793106e-07,-0.0003413080703467131,0.008476117625832558,265.2772521972656
N015,Noise,AFLB1,0.0002768603153526783,0.00167611672077328,0.1131615862250328,0.2358921021223068,17136.923828125,271.3443298339844,-0.0009716421482153237,0.02531661465764046,591.5520629882812
N015,Noise,AFLB2,0.0267091877758503,0.02825477346777916,0.02527774684131145,0.1237364113330841,22104.068359375,2802.5419921875,-6.7083106841892e-05,0.02882257290184498,1531.2294921875
N015,Noise,AFLB3,0.4999418258666992,3.855175600619987e-05,0.4999903440475464,8.50143696879968e-05,39.61972045898438,6.679267698928015e-07,-1.555118274154665e-06,0.00823899731040001,250.2367858886719
N016,Noise,AFLB1,0.0002300107444170862,0.00171685719396919,0.1132949367165565,0.2352318167686462,17077.677734375,187.6274108886719,-0.000900506682228297,0.02797364257276058,721.9219970703125
N016,Noise,AFLB2,0.05377842485904694,0.03182939440011978,0.02397364191710949,0.124654695391655,18333.015625,2152.69140625,0.0006681393133476377,0.03037012554705143,1700.888305664062
N016,Noise,AFLB3,0.4999261498451233,5.607931598206051e-05,0.4999888837337494,8.872321632225066e-05,39.80197906494141,5.703620900021633e-07,-0.0003018726711161435,0.008765609003603458,283.5838317871094
N017,Noise,AFLB1,0.0008784459787420928,0.004317360930144787,0.1251361519098282,0.2284104079008102,15202.494140625,94.20408630371094,-0.001402798341587186,0.02565756812691689,608.5128173828125
N017,Noise,AFLB2,0.04275570437312126,0.03362816944718361,0.02476444840431213,0.1244587302207947,26552.3359375,3591.3349609375,-0.001257189433090389,0.0296807698905468,1626.676635742188
N017,Noise,AFLB3,0.4999176561832428,4.736441405839287e-05,0.4999881684780121,9.146077354671434e-05,39.57311630249023,5.701548957404157e-07,-0.0001860858174040914,0.008026101626455784,237.5992736816406
N018,Noise,AFLB1,6.6100008552894e-05,0.0009163918439298868,0.09980607777833939,0.2451390624046326,14619.98046875,58.80961227416992,-0.0014584397431463,0.02666671015322208,657.3223876953125
N018,Noise,AFLB2,0.02840254828333855,0.02497340738773346,0.0239856168627739,0.1243645176291466,24217.3203125,3987.99365234375,-0.000964559440035373,0.03191700577735901,1879.373901367188
N018,Noise,AFLB3,0.4999054372310638,5.433226033346727e-05,0.4999877512454987,9.401974239153787e-05,39.76208877563477,6.867139177302306e-07,-0.0001317130518145859,0.008641558699309826,275.3515014648438
N019,Noise,AFLB1,0.0004235488595440984,0.002425889950245619,0.09944531321525574,0.2453720271587372,17393.6171875,260.283447265625,-0.00119232595898211,0.02760454639792442,703.5794677734375
N019,Noise,AFLB2,0.03160629794001579,0.02965442836284637,0.02351458556950092,0.1254689395427704,23301.19140625,2775.68310546875,-0.0009138125460594893,0.03033682145178318,1697.8779296875
N019,Noise,AFLB3,0.4999237060546875,5.410377707448788e-05,0.4999888837337494,9.048111678566784e-05,39.7729606628418,4.618697744263045e-07,-2.299398147442844e-05,0.008642314001917839,275.3376770019531
N020,Noise,AFLB1,0.0002332776784896851,0.001750513096340001,0.09548618644475937,0.2486545294523239,15685.572265625,114.7759475708008,-0.001434172969311476,0.02885783649981022,769.380859375
N020,Noise,AFLB2,0.02673150971531868,0.02768999896943569,0.02509327791631222,0.1246829107403755,22783.650390625,3596.68310546875,-0.000273376441327855,0.0301577840000391,1676.513305664062
N020,Noise,AFLB3,0.4999192357063293,4.636031007976271e-05,0.4999889433383942,8.887055446393788e-05,39.5374870300293,4.905070909444476e-07,-0.0003618804912548512,0.008322671055793762,255.8281097412109
N021,Noise,AFLB1,0.0004072543524671346,0.003097229870036244,0.09033644199371338,0.2531060576438904,23648.064453125,668.7987670898438,-0.0007886008243076503,0.02878718078136444,764.3046264648438
N021,Noise,AFLB2,0.04665598645806313,0.03429190441966057,0.02298921532928944,0.1254834085702896,20628.337890625,2264.935546875,0.0001535640767542645,0.03024608641862869,1686.250122070312
N021,Noise,AFLB3,0.4999191164970398,5.959686313872226e-05,0.4999881982803345,9.909884829539806e-05,39.77199554443359,5.173674253455829e-07,-0.0002370094152865931,0.008706444874405861,279.644287109375
N022,Noise,AFLB1,0.0005283300415612757,0.002668606350198388,0.1007339730858803,0.2441063523292542,17917.041015625,208.6228179931641,-0.000605652341619134,0.02731732837855816,688.069580078125
N022,Noise,AFLB2,0.04513764381408691,0.03249672055244446,0.02138105034828186,0.1262588202953339,19409.21875,2518.52099609375,0.0005276283482089639,0.02940413169562817,1594.149169921875
N022,Noise,AFLB3,0.4999170005321503,6.294628110481426e-05,0.4999890327453613,8.72797318152152e-05,39.71413803100586,6.249646276046406e-07,-0.0001147496295743622,0.008780958130955696,284.2892456054688
N023,Noise,AFLB1,0.0003733379126060754,0.002385449130088091,0.09810030460357666,0.2462715655565262,17677.626953125,175.3649139404297,-0.0009962808107957244,0.02630114555358887,638.4317626953125
N023,Noise,AFLB2,0.03643618151545525,0.03467319160699844,0.02310672961175442,0.1255153119564056,23424.1484375,2965.278076171875,0.0003188200935255736,0.03167423233389854,1849.390747070312
N023,Noise,AFLB3,0.4999139308929443,5.908095045015216e-05,0.4999890327453613,8.209331281250343e-05,39.7059211730957,5.274763452689513e-07,-0.0002655305725056678,0.008839082904160023,288.2760925292969
N024,Noise,AFLB1,0.0005853365873917937,0.003152006072923541,0.1124910712242126,0.2358894944190979,16869.244140625,211.6499633789062,-0.0008886599680408835,0.02732152864336967,688.6707763671875
N024,Noise,AFLB2,0.03388562053442001,0.03175653889775276,0.02731229364871979,0.1233715489506721,22266.87890625,2882.826904296875,-0.0002443284320179373,0.02906237542629242,1556.916625976562
N024,Noise,AFLB3,0.4999339878559113,4.835115760215558e-05,0.4999898970127106,7.856598676880822e-05,39.70115661621094,6.183558980410453e-07,-3.607336111599579e-05,0.008029328659176826,237.6674499511719
N025,Noise,AFLB1,0.0001728641800582409,0.001275461283512414,0.1425458639860153,0.2183495461940765,17772.021484375,315.2016906738281,-0.0007177426596172154,0.02517863176763058,584.7355346679688
N025,Noise,AFLB2,0.05342091247439384,0.03866684809327126,0.02619708143174648,0.1235369220376015,21325.197265625,2531.90576171875,-0.0003152066201437265,0.02980414964258671,1637.474365234375
N025,Noise,AFLB3,0.4999305605888367,4.451130735105835e-05,0.4999900758266449,8.035100472625345e-05,39.6444091796875,6.379090677910426e-07,-0.0003400237765163183,0.008288783952593803,253.6964263916016
N026,Noise,AFLB1,0.000301580730592832,0.002567422110587358,0.1401665657758713,0.2197164744138718,15460.65234375,197.6499938964844,-0.0009487642091698945,0.02554439008235931,602.1881103515625
N026,Noise,AFLB2,0.03462255746126175,0.02974868007004261,0.02353418059647083,0.1252137124538422,22809.84375,2715.944091796875,-0.0002854907943401486,0.02937226183712482,1590.333740234375
N026,Noise,AFLB3,0.4999258816242218,5.460231841425411e-05,0.499987930059433,9.56008952925913e-05,39.82073593139648,5.420321826932195e-07,-9.083825716516003e-05,0.008289845660328865,253.3655090332031
N027,Noise,AFLB1,0.0002750862622633576,0.002101738238707185,0.148957148194313,0.2153177857398987,16084.0732421875,103.3561172485352,-0.001106098527088761,0.02596018277108669,622.222412109375
N027,Noise,AFLB2,0.04137362912297249,0.03109025582671165,0.02577216178178787,0.1238919645547867,18471.060546875,2357.02490234375,0.0004042412911076099,0.03071742877364159,1739.471923828125
N027,Noise,AFLB3,0.4999265670776367,5.499920371221378e-05,0.4999896287918091,8.307787356898189e-05,39.77387237548828,7.17310115305736e-07,-0.0002977335534524173,0.008107728324830532,242.6532440185547
N028,Noise,AFLB1,0.0007699807756580412,0.004293100442737341,0.1029563173651695,0.2426513433456421,15843.2421875,79.88676452636719,-0.001123995753005147,0.02455799840390682,556.9769287109375
N028,Noise,AFLB2,0.06105729937553406,0.03713824972510338,0.02752526290714741,0.1229180470108986,21445.98046875,2274.857666015625,-0.0004534649197012186,0.02618466503918171,1264.14453125
N028,Noise,AFLB3,0.4999406039714813,3.627224214142188e-05,0.4999898970127106,7.89519544923678e-05,39.74837493896484,6.420604563572851e-07,-7.423195347655565e-05,0.007121935952454805,187.0017852783203
N029,Noise,AFLB1,0.0003795034717768431,0.002633307129144669,0.09359686821699142,0.250247985124588,19168.39453125,197.2036743164062,-0.001343989279121161,0.03063164465129375,866.3997802734375
N029,Noise,AFLB2,0.03412878885865211,0.03402414917945862,0.02734939195215702,0.1229694411158562,16215.4228515625,1779.27734375,0.0003264015540480614,0.03006182797253132,1665.921142578125
N029,Noise,AFLB3,0.4999284744262695,4.759827061207034e-05,0.4999910891056061,8.941282430896536e-05,39.70386123657227,6.440427000597992e-07,0.0001461727515561506,0.008826016448438168,287.2440490722656
N030,Noise,AFLB1,0.0003299271047580987,0.00218777428381145,0.1353662014007568,0.2218479961156845,15810.9228515625,95.27278900146484,-0.0009856658289209008,0.02411818318068981,536.9779663085938
N030,Noise,AFLB2,0.0225762277841568,0.02178402058780193,0.02502143941819668,0.1238728538155556,28673.65625,5498.009765625,-0.0005255189607851207,0.02943622134625912,1597.625610351562
N030,Noise,AFLB3,0.4999397695064545,4.275336323189549e-05,0.4999906122684479,7.543261745013297e-05,39.65737533569336,7.961679671097954e-07,-0.0001901034120237455,0.008205085061490536,248.3142700195312
N031,Noise,AFLB1,0.0007542447419837117,0.003840508870780468,0.1147309839725494,0.2347660809755325,16512.826171875,184.3152465820312,-0.001298412098549306,0.02740607224404812,693.7607421875
N031,Noise,AFLB2,0.044428750872612,0.03182535991072655,0.02423570305109024,0.1252271384000778,19045.953125,2584.458740234375,-0.0001704361638985574,0.02852066233754158,1499.364135742188
N031,Noise,AFLB3,0.4999255836009979,5.54903490410652e-05,0.4999898970127106,8.37414336274378e-05,39.59517669677734,5.39774021035555e-07,0.000188134639756754,0.008283793926239014,253.0958557128906
N032,Noise,AFLB1,0.0004575682687573135,0.00233631394803524,0.1143976524472237,0.2345538139343262,16780.90234375,217.8035888671875,-0.001140200067311525,0.02667002379894257,656.72314453125
N032,Noise,AFLB2,0.04831527173519135,0.03184157982468605,0.02564753405749798,0.1240758150815964,23538.76171875,3100.9033203125,0.0001325134508078918,0.02812913991510868,1458.461547851562
N032,Noise,AFLB3,0.4999327659606934,4.420869299792685e-05,0.4999895393848419,8.177162089850754e-05,39.59091949462891,5.84678048198839e-07,0.000209918012842536,0.00797427911311388,234.577392578125
N033,Noise,AFLB1,0.0005142109002918005,0.003131868783384562,0.09599768370389938,0.2480571866035461,18478.3125,229.3118438720703,-0.0009622530196793377,0.02646975964307785,646.5706787109375
N033,Noise,AFLB2,0.06723207980394363,0.0502370186150074,0.02493736892938614,0.1239939704537392,27776.68359375,3571.467041015625,-0.0003323816636111587,0.03087387047708035,1757.13427734375
N033,Noise,AFLB3,0.4999116659164429,4.978870856575668e-05,0.4999878406524658,9.395479719387367e-05,39.64818954467773,5.454860456666211e-07,-0.0002673455455806106,0.008774773217737675,284.1039123535156
N034,Noise,AFLB1,0.0001512301241746172,0.001493861898779869,0.1068053022027016,0.2399028241634369,17592.375,219.6450653076172,-0.000978826661594212,0.02389300055801868,527.0018310546875
N034,Noise,AFLB2,0.04576307162642479,0.04101570695638657,0.02472553960978985,0.1247783228754997,26421.19921875,4293.1767578125,-0.0008633812540210783,0.03071186318993568,1739.91455078125
N034,Noise,AFLB3,0.4999229311943054,5.296865856507793e-05,0.4999897480010986,8.259707101387903e-05,39.66623306274414,5.390235742197547e-07,-0.0003929039812646806,0.008264300413429737,252.3452911376953
N035,Noise,AFLB1,0.0003478840517345816,0.003232893534004688,0.09436199814081192,0.2493256032466888,16279.638671875,180.7674865722656,-0.001233440241776407,0.02581899613142014,615.7596435546875
N035,Noise,AFLB2,0.0401451364159584,0.03542357310652733,0.02471583895385265,0.1244078502058983,22852.587890625,2973.1298828125,0.0002059755061054602,0.02834541909396648,1481.020751953125
N035,Noise,AFLB3,0.4999309182167053,4.666440872824751e-05,0.499990314245224,8.210401574615389e-05,39.63204574584961,5.956746349511377e-07,-9.688903810456395e-05,0.008071915246546268,240.2250366210938
N036,Noise,AFLB1,0.000240461333305575,0.001805011881515384,0.134278729557991,0.2230336964130402,15215.55078125,95.58454895019531,-0.001048673642799258,0.02279619686305523,479.938232421875
N036,Noise,AFLB2,0.01964264549314976,0.02158694341778755,0.02388234436511993,0.124659925699234,22351.20703125,3225.2998046875,-0.0005901942495256662,0.02937792986631393,1591.439208984375
N036,Noise,AFLB3,0.4999168813228607,5.085615339339711e-05,0.4999917447566986,8.156291005434468e-05,39.56291580200195,8.826140174278407e-07,-0.0002791547158267349,0.008959433063864708,296.1999206542969
N037,Noise,AFLB1,0.0002609497751109302,0.001771828741766512,0.0983634814620018,0.2459498196840286,15713.447265625,133.2696990966797,-0.001085737021639943,0.02469678968191147,563.19921875
N037,Noise,AFLB2,0.03083835355937481,0.02440149150788784,0.02375568449497223,0.1245545819401741,25114.41015625,3191.9921875,-0.0006028290372341871,0.02964879386126995,1620.9365234375
N037,Noise,AFLB3,0.4999216794967651,4.966886262991466e-05,0.4999888837337494,9.414386295247823e-05,39.72930145263672,6.051607783774671e-07,-0.0001804267958505079,0.00836251862347126,257.9162902832031
N038,Noise,AFLB1,0.0002258814929518849,0.00183985591866076,0.1188841387629509,0.2317634224891663,15893.66796875,187.2749328613281,-0.001005146186798811,0.02579152956604958,613.982177734375
N038,Noise,AFLB2,0.0269473809748888,0.02342873811721802,0.02368243597447872,0.1252612322568893,23371.771484375,2844.340576171875,-0.0003787330642808229,0.03041867911815643,1705.769897460938
N038,Noise,AFLB3,0.499931126832962,5.049688843428157e-05,0.4999895393848419,8.652492397231981e-05,39.72885131835938,4.381608107451029e-07,-0.0001943210227182135,0.008175032213330269,246.5055389404297
N039,Noise,AFLB1,8.49154603201896e-05,0.001169027294963598,0.09746495634317398,0.2466875314712524,15110.544921875,68.5932388305664,-0.001205095439217985,0.02716319262981415,681.330810546875
N039,Noise,AFLB2,0.04392754286527634,0.03696461021900177,0.02422851324081421,0.1257411241531372,24743.296875,2688.498291015625,-0.0007322171586565673,0.03261464089155197,1961.627197265625
N039,Noise,AFLB3,0.4999152719974518,7.492524309782311e-05,0.4999885857105255,8.667809015605599e-05,39.86339950561523,4.801365207640629e-07,-0.0004394807328935713,0.009169397875666618,310.6566162109375
N040,Noise,AFLB1,0.0002487910678610206,0.00276385503821075,0.08797546476125717,0.2563024461269379,15748.6171875,99.2701416015625,-0.0008947295136749744,0.02614750899374485,630.8284912109375
N040,Noise,AFLB2,0.03730952739715576,0.0309024453163147,0.02400080859661102,0.1244508773088455,22322.9453125,3024.42138671875,-0.0002260330657009035,0.03016918897628784,1677.737915039062
N040,Noise,AFLB3,0.4999164938926697,6.028902134858072e-05,0.4999867975711823,9.950817911885679e-05,39.81227493286133,5.412300083662558e-07,-0.000317064841510728,0.008743551559746265,282.1947326660156
N041,Noise,AFLB1,0.0004293178499210626,0.002345373155549169,0.08572190999984741,0.2592522501945496,18723.4765625,299.2184753417969,-0.001078172004781663,0.02706309780478477,676.0615844726562
N041,Noise,AFLB2,0.04596329107880592,0.03847992420196533,0.02394638024270535,0.1251928508281708,21741.677734375,2708.5927734375,-0.0004538455395959318,0.02914225682616234,1565.756103515625
N041,Noise,AFLB3,0.4999211728572845,5.89463634241838e-05,0.4999874532222748,9.25916901906021e-05,39.64876937866211,5.330883254828223e-07,-8.083783905021846e-05,0.008310394361615181,254.6166687011719
N042,Noise,AFLB1,0.0001959766232175753,0.001279149670153856,0.1094812378287315,0.2382485568523407,15676.9208984375,99.07539367675781,-0.0009984468342736363,0.02498554810881615,576.2529296875
N042,Noise,AFLB2,0.03681199997663498,0.03180693835020065,0.02343013323843479,0.1249299123883247,23499.76171875,3280.65283203125,-0.0003491092356853187,0.02922306954860687,1574.295043945312
N042,Noise,AFLB3,0.4999177157878876,5.465260255732574e-05,0.499988317489624,9.334115748060867e-05,39.73651885986328,5.810954348817177e-07,-0.0003362160932738334,0.008542061783373356,269.401611328125
N043,Noise,AFLB1,0.0001800067839212716,0.001433330238796771,0.09927589446306229,0.2455475032329559,16258.5927734375,149.5937194824219,-0.0008552244398742914,0.02700882777571678,672.9598999023438
N043,Noise,AFLB2,0.03499212488532066,0.02807766757905483,0.0247103925794363,0.1245013028383255,22231.9140625,3284.802978515625,-0.00031593709718436,0.02991685830056667,1649.881958007812
N043,Noise,AFLB3,0.4999249279499054,5.440587119664997e-05,0.499989241361618,8.104234439088032e-05,39.71614074707031,5.922886998632748e-07,1.409570359101053e-05,0.008366779424250126,258.0597839355469
N044,Noise,AFLB1,0.000303781678667292,0.002113176276907325,0.1297482401132584,0.225563257932663,14745.798828125,94.92420196533203,-0.00132671685423702,0.02691099047660828,669.0462036132812
N044,Noise,AFLB2,0.0383833646774292,0.03228350356221199,0.02533740736544132,0.1246023550629616,22419.169921875,3340.50244140625,-0.0005867595318704844,0.02898937277495861,1549.629760742188
N044,Noise,AFLB3,0.4999134242534637,6.099143502069637e-05,0.4999866485595703,0.0001007276587188244,39.6937141418457,4.610265023075044e-07,-0.000227323078433983,0.009005594067275524,299.16015625
N045,Noise,AFLB1,0.0001217618337250315,0.001272388035431504,0.1216230317950249,0.2304996699094772,15133.75,78.41773223876953,-0.001100229448638856,0.02370191551744938,518.852783203125
N045,Noise,AFLB2,0.07154559344053268,0.05465409159660339,0.02396594174206257,0.1248885169625282,30515.244140625,4763.310546875,-0.0005356909241527319,0.03030777722597122,1693.621215820312
N045,Noise,AFLB3,0.499902755022049,5.856919233337976e-05,0.4999871551990509,9.089457307709381e-05,39.72143173217773,5.245943270892894e-07,-0.000544124050065875,0.008748415857553482,283.2292175292969
N046,Noise,AFLB1,0.0003015489492099732,0.002060730010271072,0.0941339060664177,0.2494338303804398,17127.7578125,183.5905303955078,-0.0009621777571737766,0.02669442445039749,657.5782470703125
N046,Noise,AFLB2,0.03785382211208344,0.02829476818442345,0.02476449869573116,0.1243517249822617,20102.626953125,2702.645263671875,0.0007819317397661507,0.02947026491165161,1601.93994140625
N046,Noise,AFLB3,0.4999303221702576,5.236102151684463e-05,0.4999895095825195,8.799561328487471e-05,39.7072639465332,5.992764045004151e-07,-1.706726106931455e-05,0.008460753597319126,263.8896789550781
N047,Noise,AFLB1,0.0004549042496364564,0.003203022759407759,0.1409820467233658,0.2190537452697754,14928.1748046875,116.105354309082,-0.0008112743962556124,0.02583318203687668,615.639404296875
N047,Noise,AFLB2,0.0337844155728817,0.02699007093906403,0.02411782182753086,0.1244545057415962,21467.658203125,2912.522216796875,0.0002457127848174423,0.02917302399873734,1568.794677734375
